ⲧⲣⲓⲇⲩⲛⲁⲙⲟⲥ	13
ⲥⲓⲟⲟⲩⲛ	12
ⲙⲁⲥⲧⲓⲅⲝ	12
ⲏⲉⲓ	12
ⲕⲱⲙϣ	12
ⲙⲛⲧϣⲁϥⲧⲉ	12
ϫⲏ	12
ⲙⲛⲧⲛⲁⲏⲧ	12
ⲣϣⲱⲛ	12
ϩⲃⲁ	12
ⲛⲟⲉⲓⲛ	12
ⲁⲡⲟⲣⲉⲓ	12
ⲟⲛⲧⲱⲥ	12
ⲥⲃⲧⲉ	12
ⲁⲩ	12
ϣⲏⲡ	12
ⲣⲉϥⲧⲱⲣⲡ	12
ⲉⲝⲉⲥⲧⲉⲓ	12
ⲥⲏϣ	12
ⲡⲉⲗⲁⲅⲟⲥ	12
ⲧⲉⲧ	12
ϫⲟⲩⲱⲧ	12
ϭⲓⲛⲟⲩⲱⲙ	12
ϩⲟⲉⲓⲙ	12
ⲡⲁⲣϩⲓⲥⲧⲁ	12
ⲧⲥⲁⲃⲉ	12
ϯϩⲉ	12
ⲥⲟϭⲛ	12
ⲟⲩⲱⲛϣ	12
ⲛⲉϩⲡⲉ	12
ⲛⲉⲣ	12
ⲫⲑⲟⲛⲉⲓ	12
ⲕⲱⲃ	12
ⲕⲟⲓⲛⲱⲛⲟⲥ	12
ⲙⲛⲧⲣⲙϩⲉ	12
ⲟⲓⲕⲟⲛⲟⲙⲟⲥ	12
ⲥⲱⲗⲡ	12
ⲡⲉϩⲧ	12
ⲡⲟⲥⲟ	12
ⲕⲁⲧⲟⲣⲑⲟⲩ	12
ⲉϩⲉ	12
ⲡⲁⲣⲑⲉⲛⲓⲁ	12
ⲉϩⲟⲟⲩ	12
ⲛⲁϩⲣⲁ	12
ⲣⲙⲟⲛⲁⲭⲟⲥ	12
ⲗⲱⲧ	12
ⲕⲟⲧⲥ	12
ⲙⲟⲛⲟⲅⲉⲛⲏⲥ	12
ϣⲱϫⲡ	12
ϩⲉⲃⲱⲱⲛ	12
ⲙⲛⲧⲉⲃⲓⲏⲛ	12
ⲉⲣⲅⲁⲧⲏⲥ	12
ⲛⲟⲩϥ	12
......	12
ϫⲓⲥϩⲓⲙⲉ	12
ⲥⲁⲧⲉⲉⲣⲉ	12
ⲁⲡⲟⲧⲉⲗⲉⲥⲙⲁ	12
ⲛⲟⲩϭⲥ	11
ϩⲁⲣⲡⲁⲍⲉ	11
ⲭⲁⲣⲧⲏⲥ	11
ⲇⲓⲕⲁⲓⲱⲙⲁ	11
ⲯⲁⲗⲗⲉⲓ	11
ⲥⲁⲙⲟⲩⲏⲗ	11
ⲁⲧⲛⲟⲃⲉ	11
ⲃⲓⲣ	11
ⲫⲓⲗⲓⲡⲡⲟⲥ	11
ⲁⲛⲧⲱⲛⲓⲟⲥ	11
ϩⲧⲟⲣ	11
ⲛⲁϩⲧⲉ	11
ⲙⲛⲧⲁⲙⲉⲗⲏⲥ	11
ⲥⲁϣ	11
ⲧⲁϩⲙⲉ	11
ⲡⲱϣⲥ	11
ⲥⲁϣϥⲉ	11
ⲁⲣⲭⲉⲥⲑⲁⲓ	11
ⲕⲓⲛⲇⲩⲛⲟⲥ	11
ⲱⲗ	11
ⲃⲟⲏⲑⲟⲥ	11
ⲥⲕⲉⲡⲁⲍⲉ	11
ϩⲉⲛⲉⲉⲧⲉ	11
ϩⲟϫϩϫ	11
ϭⲱⲙ	11
ϣⲧⲉⲕⲟ	11
ⲣⲙⲛⲕⲏⲙⲉ	11
ⲥⲉⲕ	11
ϣⲱⲗⲙ	11
ⲉⲡⲏⲑⲩⲙⲓⲁ	11
ⲣⲧϩⲉ	11
ϩⲏⲃⲉ	11
ⲓⲟⲩⲇⲁ	11
ⲁⲓⲧⲏⲙⲁ	11
ⲙⲉⲉⲣⲉ	11
ⲑⲙⲕⲟ	11
ϣⲟⲉⲓϣ	11
ϫⲱⲧⲉ	11
ⲧⲁϣⲉ	11
ⲁⲣⲉⲥⲕⲉ	11
ϩⲁⲗⲁⲧⲉ	11
ⲍⲁⲭⲁⲣⲓⲁⲥ	11
ⲗⲁⲙⲡⲁⲥ	11
ⲉⲃⲓⲱ	11
ϩⲓⲧⲉ	11
ϣⲟⲩϣⲧ	11
ⲡⲱⲕ	11
ϭⲱⲡⲉ	11
ⲙⲟⲩϣⲧ	11
ϣⲁⲃⲟⲗ	11
ⲱⲡ	11
ⲁⲧⲛⲁϩⲧⲉ	11
ⲉⲗⲁⲭⲓⲥⲧⲟⲛ	11
ⲥⲁϩⲉ	11
ⲣⲓⲣ	11
ⲙⲉϩⲙⲛⲧⲥⲛⲟⲟⲩⲥ	11
ϫⲱⲣ	11
ⲡⲁⲧ	11
ⲧⲱⲛⲟⲩ	11
[.....]	11
ϣⲱⲙ	11
ⲉⲛⲱⲭⲗⲉⲓ	11
ⲙⲛⲧⲙⲁⲓϩⲟⲙⲛⲧ	11
ⲣϩⲃⲁ	11
ϫⲁⲥⲓϩⲏⲧ	11
ⲡⲉϩ	11
ⲧⲟⲛⲧⲛ	11
ϫⲓⲃⲁⲡⲧⲓⲥⲙⲁ	11
ⲧⲟⲟⲩⲉ	11
;	11
ⲣⲏⲧ	11
ⲥⲏⲙⲁⲛⲉ	11
ⲟⲩϩⲟⲣ	11
ⲥϩⲟⲩⲱⲣ	11
ⲣⲟⲩⲱ	11
ⲙⲛⲧⲁⲧⲥⲃⲱ	11
ϩⲁⲧⲣⲉ	11
ⲕⲟⲉⲓϩ	11
ϩⲱⲕ	10
ⲟⲃⲉ	10
ⲧⲏϩ	10
ϣⲟⲩ	10
ⲙⲉⲧⲉⲭⲉ	10
ⲡⲱϥ	10
ⲙⲙⲛⲧ	10
ⲗⲁⲕⲙ	10
ⲧⲏⲙ	10
ⲧⲟⲣⲡ	10
ⲡⲣⲉⲡⲉⲓ	10
ⲁⲙⲉⲗⲓⲁ	10
ϩⲕⲁⲉⲓⲧ	10
ⲫⲁⲛⲧⲁⲥⲓⲁ	10
ⲥⲟⲕ	10
ⲁⲧⲙⲟⲩ	10
ⲉⲩⲛⲟⲩ	10
ⲥⲁⲛϣ	10
ⲡⲗⲏⲣⲱⲙⲁ	10
ⲇⲩⲛⲁⲙⲓⲥ	10
ⲙⲉϩⲥⲛⲧⲉ	10
ⲕⲁⲗⲁϩⲏ	10
ⲥⲁⲃⲁⲱⲑ	10
ⲉⲡⲏⲡ	10
ⲇⲓⲁⲕⲣⲓⲛⲉ	10
ⲁⲥⲟⲩ	10
ⲡⲣⲟⲫⲏⲧⲓⲁ	10
ⲥϭⲏⲣ	10
ⲙⲁⲣⲧⲩⲣⲓⲁ	10
ⲙⲟⲩⲛⲅ	10
ⲛⲃⲗⲗⲁ	10
ϩⲧⲟ	10
ⲥⲩⲛⲁⲝⲓⲥ	10
ⲟⲩⲱϣⲥ	10
ⲁⲓⲥⲑⲏⲥⲓⲥ	10
ⲱⲙⲥ	10
ⲁⲧⲥⲃⲱ	10
ϫⲉⲛⲁ	10
ⲡⲏ	10
ⲡⲁϩ	10
ⲧⲕⲁⲥ	10
ⲥⲕⲁⲛⲇⲁⲗⲟⲛ	10
ⲇⲓⲱⲕⲉ	10
ⲉⲓⲟⲟⲩⲉ	10
ⲁϣⲧ	10
ⲁⲧⲛⲁ	10
ⲧⲉϣ	10
ⲥⲟⲩⲣⲉ	10
ⲟⲩϩⲟⲟⲣ	10
ϣⲏⲓ	10
ϥⲟⲧ	10
ⲟⲙⲕ	10
ⲁⲗⲗⲟ	10
ⲧⲁⲭⲩ	10
ⲙⲁⲅⲇⲁⲗⲏⲛⲏ	10
ⲁⲣⲓⲑⲙⲟⲥ	10
ⲥⲉϩ	10
ⲫⲁⲣⲁⲱ	10
ϣⲣϣⲱⲣ	10
ⲭⲁⲓⲣⲉ	10
ⲥⲧⲟⲗⲏ	10
ⲃⲏⲧ	10
ⲙⲛⲧϩⲙϩⲁⲗ	10
ⲙⲁⲧⲉ	10
ⲣϭⲱⲃ	10
ⲁⲡⲟⲑⲩⲕⲏ	10
ⲣⲁⲧϭⲟⲙ	10
ⲥⲟⲛϩ	10
ⲟⲩⲉⲛϩ	10
ⲕⲓⲛⲇⲩⲛⲉⲩⲉ	10
ⲧⲏⲛⲟⲩ	10
ϣⲓⲕ	10
ⲧⲟⲕⲙ	10
ⲗⲟⲩⲅⲓⲟⲥ	10
ⲗⲩⲭⲛⲓⲁ	10
ϩⲁϩⲧⲙ	10
ⲁⲩⲏⲧ	10
ⲁⲅⲟⲣⲁ	10
ϣⲓⲏ	10
ⲁⲗ	10
ⲥⲡⲥⲱⲡ	10
ⲥϩⲟⲩⲉⲣ	10
ⲉⲅⲕⲱⲙⲓⲟⲛ	10
ⲙⲡⲟ	10
ϣⲱⲧⲉ	10
[........]	10
ⲅⲉⲛⲏⲙⲁ	10
ⲣⲱⲧ	9
ϩⲣⲱⲙⲁⲓⲟⲥ	9
ⲛⲁϩⲏⲧ	9
ϭⲟⲥⲙ	9
ⲟϩⲉ	9
ⲩⲛⲧ	9
ϩⲩⲡⲟⲕⲣⲓⲛⲉ	9
ⲥⲁⲃⲉⲉⲩ	9
ⲡⲱⲣⲕ	9
ⲙⲛⲧⲁⲡⲓⲥⲧⲟⲥ	9
ⲣⲕⲟⲩⲓ	9
ⲃⲉⲉⲕⲉ	9
ϫⲓⲥⲁⲣⲝ	9
ϯⲁⲁⲥ	9
ϫⲁϥ	9
ⲣⲙⲉⲓⲏ	9
ϩⲁⲗⲁⲁⲧⲉ	9
ⲁⲡⲁⲧⲏ	9
ϩⲁⲗⲏⲧ	9
ϯⲛⲟⲩϭⲥ	9
ⲙⲛⲧⲣⲉϥϣⲙϣⲉⲛⲟⲩⲧⲉ	9
ⲕⲏⲡⲟⲥ	9
ⲥⲣⲟϥⲣⲉϥ	9
ϩⲓⲣⲛ	9
ⲇⲓⲱⲅⲙⲟⲥ	9
ⲣⲉϥϫⲓ	9
ⲣⲉϥϣⲙϣⲉⲉⲓⲇⲱⲗⲟⲛ	9
ⲟⲩⲟⲥϥ	9
ⲉⲕ	9
ϩⲉⲣⲙⲏⲛⲉⲩⲉ	9
ϩⲁⲗⲱⲙ	9
ⲧⲁⲛϩⲟ	9
ⲭⲣⲓⲥϯⲁⲛⲟⲥ	9
ⲟⲩⲟⲃϣ	9
ⲧⲁⲉⲓⲟⲩ	9
ⲙⲏⲏⲛⲉ	9
ⲅⲛⲱⲙⲏ	9
ϭⲟⲟⲃ	9
ⲑⲉⲁⲧⲣⲟⲛ	9
ϫⲏⲣ	9
ⲟⲙⲥ	9
ϩⲁⲕ	9
ⲥⲟⲟϥ	9
........	9
ϩⲱⲣⲡ	9
ⲣⲕⲁⲕⲉ	9
ⲕⲁⲙⲁ	9
ϩⲩⲡⲟⲧⲁⲅⲏ	9
ϣⲛⲧ	9
ⲧⲁϩⲥ	9
ϩⲩⲡⲁⲣⲭⲟⲛⲧⲁ	9
ⲙⲙⲏⲛⲉ	9
ⲥⲟⲃⲧ	9
ϩⲟⲡⲗⲟⲛ	9
ϩⲟⲕ	9
ⲃⲣⲃⲣ	9
ϩⲩⲡⲏⲣⲉⲧⲏⲥ	9
ⲙⲛⲧⲁⲧⲧⲁⲕⲟ	9
ⲙⲛⲧϩⲗⲗⲟ	9
ⲛⲁϩⲣⲙ	9
ⲕⲱⲱⲛⲥ	9
ⲟⲩⲛⲧⲉ	9
ⲁⲙⲏⲉⲓⲛ	9
ϭⲏⲡ	9
ϣⲁϣ	9
ⲕⲣⲟⲛⲟⲥ	9
ⲉⲣⲱⲟⲩ	9
ⲟⲩⲱⲧⲃ	9
ϫⲱⲗϫ	9
ⲙⲛⲧⲙⲁⲓⲧⲟ	9
ⲧⲙⲙⲟ	9
ⲙⲉϩϥⲧⲟⲟⲩ	9
ϭⲓⲛϣⲁϫⲉ	9
ⲃⲟⲏⲑⲓⲁ	9
ϥⲓⲱⲡ	9
ϭⲓⲛⲣϩⲱⲃ	9
ⲉⲣⲱⲧⲉ	9
ⲣⲉϥϩⲱⲧⲃ	9
ⲕⲁⲧⲁⲕⲗⲩⲥⲙⲟⲥ	9
ⲥⲟⲇⲟⲙⲁ	9
ⲣⲉϥⲧⲁⲛϩⲟ	9
ⲡⲓⲛⲁⲝ	9
ⲡⲣⲱ	9
ⲙⲟⲛⲏ	9
ⲙⲉⲗⲏⲧⲁ	9
ⲁϩⲟ	9
ϩⲩⲗⲓⲕⲟⲛ	9
ⲁⲛⲧⲓⲟⲭⲓⲁ	9
ϩⲏⲙⲉ	9
ⲙⲁⲣⲟ	9
ⲑⲛⲟ	9
ⲅⲁⲓⲟⲥ	9
ⲕⲁⲧⲟⲣⲑⲱⲙⲁ	9
ⲡⲁⲣϩⲏⲥⲓⲁ	9
ϭⲱⲃⲉ	9
ϥⲑ	9
ϩⲣⲃ	9
ⲣⲟⲩ	9
ⲁⲛϯⲟⲭⲉⲓⲁ	9
ⲧⲁⲗϭⲉ	9
ⲟⲣⲅⲁⲛⲟⲛ	9
ⲉⲡⲁⲓⲛⲟⲩ	9
ⲉⲓⲉⲓⲃ	9
ⲁⲑⲉⲧⲓ	9
ⲡⲟⲗⲏϯⲁ	9
ⲗⲟⲓϩⲉ	9
ⲇⲓⲕⲁⲥⲧⲏⲣⲓⲟⲛ	8
ⲁⲣⲓⲕⲉ	8
ⲣϣⲙⲙⲟ	8
ⲙⲉϣⲧ	8
ϩⲁⲧⲏⲩ	8
ⲥⲙⲟⲛⲧ	8
ⲣⲉϥⲙⲓϣⲉ	8
ⲙⲛⲧⲣⲉϥϫⲓϩⲟ	8
ⲣⲉϥϫⲓⲛϭⲟⲛⲥ	8
ϫⲉⲣⲉ	8
ⲉⲓⲱⲣϩ	8
ⲥⲧⲟ	8
ϩⲗⲗⲱ	8
ⲉⲅⲕⲣⲁⲧⲉⲩⲉ	8
ϩⲓⲇⲓⲱⲧⲏⲥ	8
ⲙⲛⲧⲁⲧⲙⲟⲩ	8
ϣⲁⲩ	8
ⲁⲑⲉⲧⲉⲓ	8
ⲛⲟⲧⲙ	8
ⲕⲃⲁ	8
ⲕⲣⲙⲉⲥ	8
ⲡⲟⲟⲩ	8
ⲧⲉⲗⲉⲓⲟⲥ	8
ⲙⲁⲕⲁⲣⲓⲍⲉ	8
ⲕⲟⲓⲛⲱⲛⲉⲓ	8
ⲙⲉϩϣⲟⲙⲧⲉ	8
ⲅⲁⲃⲣⲓⲏⲗ	8
ⲙⲉⲥⲟⲥ	8
ⲕⲏⲫⲁⲥ	8
ϭⲓⲛⲟⲩⲟⲟⲙ	8
ⲡⲱⲧⲛ	8
ⲥⲩⲙⲃⲟⲩⲗⲉⲩⲉ	8
ⲕⲉⲛⲧⲏⲛⲁⲣⲓⲟⲛ	8
ⲯⲩⲭⲓⲕⲟⲛ	8
ⲥⲩⲗⲁ	8
ⲉⲩ	8
ⲥⲩⲅⲅⲉⲛⲏⲥ	8
ϩⲏϣ	8
ϣⲟⲟⲥ	8
ⲕⲗϫⲉ	8
ⲣⲉϥϯϩⲁⲡ	8
ϩⲟⲧϩⲧ	8
ⲛϩⲟⲧ	8
ⲥⲕⲉⲩⲟⲥ	8
ⲥⲧⲉⲣⲉⲱⲙⲁ	8
ⲡⲟⲟⲛⲉ	8
ⲣⲉϥⲙⲟⲟⲩⲧ	8
ϭⲁⲗⲉ	8
ⲁϥ	8
ϩⲟⲛ	8
ⲧⲣⲉⲥ	8
ⲕⲩⲕⲗⲟⲥ	8
ϩⲛⲁⲩ	8
ϣⲟⲩⲱⲃⲉ	8
ϩⲓⲗⲁ	8
ⲡⲟⲗⲓⲧⲉⲩⲉ	8
ϯⲣⲏⲛⲏ	8
ⲧⲣⲩⲫⲏ	8
ⲁⲡⲟⲗⲟⲅⲓⲍⲉ	8
ⲡⲗⲏⲅⲏ	8
ⲇⲓⲕⲁⲓⲱⲥ	8
ⲗⲁⲍⲁⲣⲟⲥ	8
ϣⲟⲉⲓϫ	8
ⲛⲟⲩⲕ	8
ⲕⲁⲃⲟⲗ	8
ⲅⲉⲛⲟⲓⲧⲟ	8
ⲧⲉⲭⲛⲏ	8
ⲉⲩⲁⲅⲅⲉⲗⲓⲥⲧⲏⲥ	8
ⲁⲓⲭⲙⲁⲗⲱⲧⲟⲥ	8
ⲉϫⲏⲩ	8
ⲣⲙⲡϣⲁ	8
ϭⲗⲟⲙⲗⲙ	8
ⲉⲣⲛ	8
ⲕⲁⲑⲏⲅⲉⲓ	8
ⲣϩⲁϩ	8
ⲁⲅⲉⲗⲏ	8
ⲁⲣⲭⲓⲥⲩⲛⲁⲅⲱⲅⲟⲥ	8
ⲩⲥⲧⲏⲣⲓⲟⲛ	8
ⲟⲩⲱϣⲙ	8
ⲙⲱⲁⲃ	8
ⲇⲩⲛⲁⲧⲟⲥ	8
ⲉⲙⲏⲧⲧⲉⲓ	8
ⲧⲁϫⲣⲉ	8
ⲕⲁⲧⲉⲭⲉ	8
ϫⲓϣⲟϫⲛⲉ	8
ⲥⲓⲛⲇⲱⲛ	8
ϩⲙⲏ	8
ⲧⲥⲁⲛⲟ	8
ⲟⲩⲧⲱ	8
ⲥⲁⲣⲕⲓⲕⲟⲛ	8
ⲉⲗⲓⲥⲁⲓⲟⲥ	8
ⲥⲁϩⲱⲱ	8
ⲕⲁⲑⲓⲥⲧⲁ	8
ⲡⲗⲩⲅⲏ	8
ⲟⲩⲱⲙⲕ	8
ⲇⲣⲟⲙⲟⲥ	8
ⲁⲥ	8
ⲧⲟⲩⲉⲓⲟ	8
ⲁⲑⲁⲛⲁⲥⲓⲟⲥ	8
ϩⲉⲓⲕⲱⲛ	8
ⲓⲱⲥⲁⲫⲁⲧ	8
ⲣⲉϥⲣⲟⲩⲟⲉⲓⲛ	8
ϯⲕⲗⲯ	8
ⲧⲁⲛϩⲟⲩⲧ	8
ⲧⲃⲱ	8
ⲥⲧⲣⲁϯⲗⲁⲧⲏⲥ	8
ⲗⲩⲕⲓⲁ	8
˽	8
ⲕⲱⲗϩ	8
ⲕⲱⲗⲩⲉ	8
⸓	8
ⲥⲃⲟⲕ	8
ⲓⲟⲣⲇⲁⲛⲏⲥ	8
ϯⲡⲉ	8
ϭⲣⲟϭ	8
ⲉⲫⲉⲥⲟⲥ	8
ⲙⲛⲧⲧⲉⲗⲓⲟⲥ	8
ⲃⲏⲑⲁⲛⲓⲁ	8
ϭⲟϫⲃ	8
ⲣϩⲛⲁ	8
ⲣϩⲏⲧ	8
ⲛⲁⲩⲕⲗⲏⲣⲟⲥ	8
ⲁⲗⲉⲕⲧⲱⲣ	8
ⲛⲟϣⲡ	8
ⲡⲣⲁⲅⲙⲁⲧⲉⲩⲧⲏⲥ	8
ⲥⲩⲛⲏⲑⲉⲓⲁ	8
ⲇⲓⲁⲕⲱⲛⲉⲓ	8
ⲣⲉⲡⲓⲥⲕⲟⲡⲟⲥ	8
ⲁⲧⲑⲁⲃ	8
ⲁϫⲙ	8
ϭⲁⲗⲱ	8
ⲉⲩⲅⲉ	8
ⲉⲃⲟⲗ'	8
ⲡⲁⲣⲁⲅⲅⲉⲓⲗⲉ	7
ⲅⲉⲛⲛⲁⲓⲟⲥ	7
ⲭⲁⲙⲱⲥ	7
ϭⲟⲣⲧⲉ	7
ⲁⲛⲛⲱⲛⲛⲁ	7
ⲥⲟⲧ	7
ⲁⲓⲭⲙⲁⲗⲱⲥⲓⲁ	7
ⲧⲱϥ	7
ⲥⲱϣⲙ	7
ϯⲙⲁⲉⲓⲛ	7
ⲡⲉϣ	7
ϫⲡⲓ	7
ⲁϩⲉⲣⲁⲧ	7
ϫⲓϫⲱⲓ	7
ⲉⲛⲉⲣⲅⲉⲓⲁ	7
ⲕⲗⲁⲇⲟⲥ	7
ⲫⲑⲟⲛⲟⲥ	7
ⲣϩⲧⲏ	7
ⲣⲡⲁϩⲣⲉ	7
ⲗⲟⲃⲉ	7
ϫⲁϫⲱ	7
ⲕⲗⲏⲣⲟⲛⲟⲙⲟⲥ	7
ⲡⲁⲣⲣⲏⲥⲓⲁⲍⲉ	7
ϩⲣⲟⲩⲃⲃⲁⲓ	7
ⲉⲃⲣⲏϭⲉ	7
ⲕⲁⲧⲁⲣⲟ	7
ⲧⲓⲙⲱⲣⲓⲁ	7
ⲓⲛⲉ	7
ⲡⲁⲣⲁⲥⲧⲁⲧⲏⲥ	7
ϫⲟⲩⲧⲁϥⲧⲉ	7
ⲧⲱⲃⲉ	7
ϩⲧⲟⲙⲧⲙ	7
ⲏⲩⲉ	7
ϩⲣⲁⲃⲃⲉⲓ	7
ⲕⲁⲧⲁⲅⲓⲟⲛ	7
ϣⲉⲛⲟⲩⲧⲉ	7
ϫⲟⲕⲣ	7
ϩⲓⲱⲧ	7
ⲙⲁⲓⲧⲟⲉ	7
ⲧⲙⲁⲉⲓⲟ	7
ⲣⲁⲧⲥⲟⲟⲩⲛ	7
ⲙⲉϣϣⲉ	7
ⲉⲡⲁⲣⲭⲟⲥ	7
ⲕⲁⲣⲱϥ	7
ⲁⲓⲁⲓ	7
ⲙⲁⲕⲁⲣⲓⲁ	7
ϣⲥⲛⲉ	7
ϩⲓⲉⲓⲃ	7
ⲛⲉⲩⲙⲁ	7
ⲡⲁⲣⲁⲛⲟⲙⲓⲁ	7
ⲙϣⲁ	7
ⲣⲗⲁⲁⲩ	7
ⲥⲧⲉⲫⲁⲛⲟⲩ	7
ⲃⲏⲗ	7
ⲁⲅⲣⲓⲟⲛ	7
ϭⲱⲧⲡ	7
ⲡⲁⲣⲁⲇⲓⲅⲙⲁ	7
ⲡⲟⲟⲛ	7
ⲟⲛⲟⲙⲁⲍⲉ	7
ⲉⲙⲙⲟⲛ	7
ϭⲓⲛⲉⲓ	7
ⲓⲉⲟⲩ	7
ⲙⲉⲧⲁⲃⲟⲗⲏ	7
ⲛⲧⲙ	7
ⲙⲁⲥⲧⲓⲅⲟⲩ	7
ⲕⲁⲧⲁⲛⲧⲁ	7
ⲕⲟⲥⲙⲏⲥⲓⲥ	7
ⲙⲟⲩⲥ	7
ⲥⲁϩⲧⲉ	7
ⲫⲁⲥⲕⲓⲁ	7
ϩⲁⲧⲟⲟⲧ	7
ⲟⲩⲱϩⲉ	7
ⲉⲧⲡⲱ	7
ϫⲓⲙⲟⲉⲓⲧ	7
ⲟⲣϫ	7
ⲣⲉϥϯ	7
ⲁϣϣⲕⲁⲕ	7
ⲥⲟⲧⲉ	7
ⲥⲃⲟⲟⲩⲉ	7
ⲕⲏϩ	7
ⲁⲧϣⲁⲩ	7
ⲙⲛⲧⲉⲩⲥⲉⲃⲏⲥ	7
ⲕⲁⲥ	7
ϭⲱϫⲃ	7
ⲥⲃⲃⲉ	7
ϩⲃⲥ	7
ⲧⲟⲗⲙⲏⲣⲓⲁ	7
ⲟⲩⲱϭⲡ	7
ϩⲓⲣ	7
ⲁⲣⲟⲟⲩⲉ	7
ϭⲟⲟⲙⲉ	7
ⲉϣⲁⲩ	7
ϣⲟⲟⲡ'	7
ⲃⲏⲑⲗⲉⲉⲙ	7
ⲁⲃⲓⲙⲉⲗⲉⲭ	7
ⲟϫⲛ	7
.......	7
ⲃⲗⲃⲓⲗⲉ	7
ⲅⲟⲙⲟⲣⲣⲁ	7
ⲧⲉⲭⲛⲓⲧⲏⲥ	7
ⲧⲣⲁ	7
ⲁⲓⲧⲓⲁ	7
ϣⲟⲕϩ	7
ⲡⲁⲩⲗⲉ	7
ⲙⲉϩⲥⲁϣϥ	7
ϩⲣϣⲓⲣⲉ	7
ⲙⲛⲧⲛⲁϣⲧϩⲏⲧ	7
ϫⲓϫⲉⲉⲩⲉ	7
ⲁⲡⲥ	7
ⲥⲃⲟ	7
ϩⲁⲣϣϩⲏⲧ	7
ⲟⲩⲱⲥϣ	7
ϩⲱϣ	7
ⲁⲙⲉⲗⲉⲓⲁ	7
ⲁⲗⲗⲟⲫⲩⲗⲟⲥ	7
ϭⲉⲉⲧ	7
ⲛⲁⲁ	7
ϩⲓⲗⲓⲕⲣⲓⲛⲉⲥ	7
ϣⲃ	7
ⲡⲣⲟⲃⲟⲗⲏ	7
ⲁⲅⲓⲟⲥ	7
ⲣϩⲱⲧ	7
ⲁⲛⲁⲧⲟⲗⲏ	7
ⲙⲛⲧϣⲟⲩϣⲟ	7
ⲕⲁⲧⲟⲟⲧ	7
ⲅⲣⲁⲙⲙⲁⲧⲓⲟⲛ	7
ⲙⲟⲅⲓⲥ	7
ⲙⲛⲧⲁⲡⲟⲥⲧⲟⲗⲟⲥ	7
ⲡⲩⲣⲅⲟⲥ	7
ⲉⲣⲏⲙⲓⲁ	7
ϭⲣⲟⲟϭ	7
ⲥⲉⲣⲁⲫⲉⲓⲛ	7
ϩⲃⲥⲟⲟⲩⲉ	7
ⲟⲩⲉⲙⲟⲉⲓⲕ	7
ⲑⲉⲟⲗⲟⲅⲟⲥ	7
ϣⲓⲕⲉ	7
ϩⲁϩⲧⲉ	7
ⲧⲣⲁⲓⲁⲛⲟⲥ	7
ⲥⲁⲁⲧ	7
ⲁⲧⲕⲓⲙ	7
ⲱⲕⲙ	7
ⲙⲛⲧⲁⲧⲛⲟⲩⲧⲉ	7
ⲙⲟⲓϩⲉ	7
ⲁⲡⲟ	7
ⲙⲛⲧⲁⲧⲛⲁ	7
ϯⲡⲛⲉⲩⲙⲁ	7
ⲅⲁⲍⲟⲫⲩⲗⲁⲕⲓⲟⲛ	7
ⲥⲉⲡ	7
ⲥⲱⲃϩ	7
ⲛⲉⲧ	7
ⲡⲁⲧⲁⲥⲥⲉ	7
ⲁⲧⲟⲩⲱ	7
ⲉϩⲟⲩ	7
⁘ⲻ	7
ⲡⲣⲟⲥⲧⲁⲅⲙⲁ	7
ⲧⲱⲙⲧ	7
ⲡⲣⲟⲡⲁⲧⲱⲣ	7
ⲙⲁⲣⲓϩⲁⲙ	7
ⲣⲉϥϣⲓⲛⲉ	7
ⲣⲁⲧϣⲁⲩ	7
ⲭⲁⲛⲁⲛⲁⲓⲁ	7
ϩⲱⲣ	7
[ ]	7
ⲉⲝⲱⲣⲓⲍⲉ	6
ⲡⲗⲁⲛⲟⲥ	6
ⲉⲝⲉⲧⲁⲍⲉ	6
ⲁⲗⲱⲧⲛ	6
ⲃⲗⲁⲡⲧⲉⲓ	6
ⲙⲛⲧⲛⲟⲩϫ	6
ⲉⲛ	6
ⲥⲕⲏⲛⲏ	6
ⲙⲉⲕⲙⲟⲩⲕ	6
ⲧⲟⲩⲛ	6
ϣⲃⲃⲓⲱ	6
ⲑⲩⲣⲓⲟⲛ	6
ⲥⲉⲏⲣⲡ	6
ⲁⲫⲟⲣⲙⲏ	6
ⲉⲛⲟⲭⲟⲥ	6
ⲃⲗ	6
ⲟⲓⲕⲟⲛⲟⲙⲉⲓ	6
ϯⲧⲟⲟⲧ	6
ⲕⲱⲕⲁϩⲏⲩ	6
ϫⲓϩⲣⲁ	6
ⲕⲏⲃ	6
ⲁⲙⲉⲗⲏⲥ	6
ⲡⲁϣ	6
ϯϩⲟⲧⲉ	6
ⲕⲙⲧⲟ	6
ⲧⲟⲉⲓⲧ	6
ϩⲁϩⲟⲧⲉ	6
ⲛⲩⲙⲫⲓⲟⲥ	6
ⲁⲧⲛⲕⲟⲧⲕ	6
ⲧⲁϭⲥⲉ	6
ⲙⲉϩϫⲟⲩⲧⲁϥⲧⲉ	6
ϣⲁϩⲟⲩⲛ	6
ⲡⲁⲙⲃⲱ	6
ϯⲣⲁⲛ	6
ⲣⲉϥϯϩⲉ	6
ⲣⲛⲟϥⲣⲉ	6
ϩⲉⲣⲙⲏⲛⲉⲓⲁ	6
ⲥⲱⲙⲁⲧⲓⲕⲟⲛ	6
ⲇⲓⲁⲧⲁⲅⲙⲁ	6
ⲃⲁⲥⲓⲗⲉⲓⲧⲏⲥ	6
