ϩⲓⲧⲟⲟⲧ	1
ⲫⲓⲗⲟⲑⲉⲟⲥ	1
ϣⲉⲣ	1
ⲁⲛⲁϣ	1
ⲥⲁⲓⲉ	1
ⲥⲭⲉⲇⲟⲛ	1
ⲙⲉⲧⲣⲁⲙⲁⲟ	1
ⲡⲣⲟⲥⲟⲩⲥⲏⲟⲩ	1
ϣⲁⲉⲛⲉϩ	1
ⲥⲏ	1
ⲛⲟⲩⲧⲉⲛ	1
ⲧⲉⲛϩ	1
ⲥⲩⲛⲟⲩⲥⲓⲁ	1
ⲥⲟⲃⲧ	1
ⲑⲉⲟⲗⲟⲅⲟⲥ	1
ⲓⲏⲥⲟⲩ	1
ⲡⲟⲗⲓⲧⲉⲓⲁ	1
ⲟⲡⲧ	1
ⲕⲁⲣⲡⲟⲥ	1
ϧⲓⲧⲉⲛ	1
ⲣⲉⲙⲣⲁⲩϣ	1
ⲑⲉⲃⲓⲉ	1
ⲉⲣⲕⲟⲥⲙⲉⲓⲛ	1
ⲥⲁϩϯ	1
ⲟⲙϯ	1
ⲁⲃⲏⲧ	1
ϫⲓⲛⲑⲣⲉⲡϭⲟⲉⲓⲥ	1
ϫⲟⲟ	1
ϣⲱϥⲧ	1
ⲧⲟⲙⲓ	1
ⲍⲏⲧⲏⲙⲁ	1
ⲉⲣⲁⲧϫⲟⲙ	1
ⲓⲥⲣⲁⲏⲗⲓⲧⲏⲥ	1
ⲇⲟⲗⲟⲥ	1
ⲟⲓⲕⲟⲩⲙⲉⲛⲏ	1
ⲙⲉⲛⲉⲛⲥⲱⲛ	1
ⲉⲣⲁⲡⲟⲧⲁⲍⲉⲥⲑⲁⲓ	1
ⲓⲁⲛⲛⲏ	1
ⲁⲧⲥⲙⲟⲩ	1
ⲇⲓⲟⲥⲕⲟⲣⲟⲥ	1
ⲡⲱⲣϫ	1
ⲡⲟⲛⲏⲣⲟⲥ	1
ⲛⲓϥⲓ	1
ϭⲟⲛⲧ	1
ϯⲉⲛⲧⲟⲗⲏ	1
ⲕⲟⲓⲛⲱⲛⲓⲁ	1
ⲁⲣⲓⲕⲁⲑⲁⲣⲓⲍⲉⲓⲛ	1
ⲙⲁϩⲙⲱⲟⲩ	1
ⲉⲣⲕⲁⲑⲁⲣⲓⲍⲉⲓⲛ	1
ⲛⲁϣⲧ	1
ⲣⲟⲕϩ	1
ⲉⲣⲥⲁⲫⲁⲟⲩ	1
ⲁϫⲱ	1
ⲭⲗⲟⲙⲗⲉⲙ	1
ⲃⲉⲣⲃⲱⲣ	1
ⲧⲉⲛⲑⲱⲛⲧ	1
ϥⲉϫ	1
ⲥⲣⲟϥⲧ	1
ⲙⲉⲧⲁⲧⲑⲱⲧ	1
ⲉⲣⲉⲅⲕⲣⲁⲧⲉⲩⲉⲥⲑⲉ	1
ϭⲓⲭⲣⲱⲙ	1
ⲛⲟⲩⲉϣⲉⲛ	1
ⲁⲧⲛⲁϩϯ	1
ⲁⲧϩⲛⲁϩϯ	1
ϭⲁϧⲉⲙ	1
ⲧⲉⲣ	1
ⲥⲉⲕ	1
ⲉⲣⲙⲉⲗⲓ	1
ⲉⲣⲣⲉⲙϩⲉ	1
ⲁⲡⲉⲗⲉⲩⲑⲉⲣⲟⲥ	1
ⲡⲓⲥⲧⲟⲥ	1
ⲃⲏⲗ	1
ϯⲁⲥⲟ	1
ⲧⲟⲗⲟⲓⲡⲟⲛ	1
ⲟⲩⲟⲛⲧ	1
ⲙⲙⲟⲛⲧⲱ	1
ⲉⲣⲕⲁⲧⲁⲭⲣⲁⲥⲑⲉ	1
ⲫⲏϣ	1
ϩⲁϫⲓ	1
ⲙⲟⲩⲛ	1
ⲙⲉⲧⲁⲧϭⲓϩⲣⲁϥ	1
ⲉⲣⲁⲕⲙⲏ	1
ⲑⲱϥ	1
ϩⲟⲥⲟⲛ	1
ⲭⲣⲟⲛⲟⲛ	1
ⲣⲉⲙϩⲏ	1
ⲱⲟⲩⲛⲓⲁⲧ	1
ⲥⲉⲛⲥⲉⲛ	1
ⲕⲩⲙⲃⲁⲗⲟⲛ	1
ⲉϣⲗⲏⲗⲟⲩⲓ	1
ⲉⲣϩⲉⲗϫⲉ	1
ⲉⲣⲡⲉⲣⲡⲉⲣⲟⲥ	1
ⲑⲙⲉⲧϭⲓ	1
ⲗⲟϫ	1
ⲧⲉⲗⲓⲟⲛ	1
ⲁⲡⲟⲙⲉⲣⲟⲥ	1
ⲉⲣⲣⲱⲙⲓ	1
ⲁⲧϧⲣⲱⲟⲩ	1
ⲇⲓⲁⲕⲱⲛⲓⲁ	1
ⲉϩⲛⲁ	1
ϣⲱⲗⲉⲙ	1
ⲉⲁ	1
ⲁⲛⲁⲅⲕⲉⲟⲛ	1
ϫⲁⲓⲱⲟⲩ	1
ⲥⲁⲓⲱⲟⲩ	1
ⲙⲉⲧⲣⲉϥϯⲧⲟⲧ	1
ⲙⲉⲧⲣⲉϥⲉⲣϩⲉⲙⲓ	1
ⲉⲣⲁⲡⲟⲥⲧⲟⲗⲟⲥ	1
ⲉⲣⲡⲣⲟⲫⲏⲧⲏⲥ	1
ⲉⲣⲣⲉϥϯⲥⲃⲱ	1
ⲉⲣϫⲟⲙ	1
ⲥⲱⲥⲑⲉⲛⲏⲥ	1
ⲕⲟⲣⲓⲛⲑⲟⲥ	1
ⲧⲟⲩⲃⲱ	1
ⲉⲣⲣⲁⲙⲁⲟ	1
ⲧⲁϫⲣⲉ	1
ⲁⲧⲁⲣⲓⲕⲓ	1
ⲭⲗⲟⲏⲥ	1
ϣϭⲛⲏⲛ	1
ⲫⲉϣ	1
ⲕⲣⲓⲥⲡⲟⲥ	1
ⲅⲁⲓⲟⲥ	1
ⲕⲁⲧϩⲏⲧ	1
ⲣⲉϥϧⲟⲧϧⲉⲧ	1
ⲥⲕⲁⲛⲇⲁⲗⲟⲛ	1
ⲙⲉⲧⲁⲥⲑⲏⲛⲏⲥ	1
ⲉⲩⲅⲉⲛⲏⲥ	1
ⲙⲉⲧϫⲱⲃ	1
ⲙⲉⲧⲁⲅⲉⲛⲏⲥ	1
ϣⲟϣϥ	1
ⲑⲱⲗⲉⲃ	1
ⲁⲧⲓⲁⲧⲟⲧⲟⲩ	1
ⲟⲙⲥ	1
ⲝⲉⲥⲧⲏⲥ	1
ⲭⲁⲗⲕⲓⲛ	1
ⲑⲟⲗⲉⲃ	1
ⲏⲥⲁⲓⲁⲥ	1
ϣⲟⲃⲓ	1
ⲉⲣⲧⲓⲙⲁⲛ	1
ⲉⲣⲥⲉⲃⲉⲥⲑⲉ	1
ⲗⲏⲟⲩ	1
ⲉⲣⲁⲑⲉⲧⲓⲛ	1
ⲕⲟⲣⲃⲁⲛ	1
ⲁⲧⲕⲁϯ	1
ⲣⲱⲓⲙⲓ	1
ⲙⲉⲧⲛⲱⲓⲕ	1
ⲙⲉⲧϭⲓⲛϫⲟⲛⲥ	1
ⲙⲉⲧⲡⲉⲧϩⲱⲟⲩ	1
ⲙⲉⲧⲇⲟⲗⲟⲥ	1
ⲙⲉⲧⲁⲧⲕⲁϯ	1
ⲥⲩⲣⲓⲁ	1
ⲫⲟⲓⲛⲓⲕⲏ	1
ⲗⲉϥⲗⲓϥⲓ	1
ⲉⲃⲟ	1
ⲉⲡⲫⲁⲑⲁ	1
ⲥⲛⲁϩ	1
ϩⲟⲥⲇⲉ	1
ⲁⲙϣⲉ	1
ⲥⲩⲅⲅⲉⲛⲓⲁ	1
ⲙⲟⲩϣϯ	1
ϯⲉⲣϣⲓϣⲓ	1
ϣⲃⲱⲧ	1
ⲡⲏⲣⲁ	1
ⲙⲟϫϧ	1
ⲥⲁⲛⲇⲁⲗⲓⲟⲛ	1
ϣⲱⲓϣ	1
ⲉⲣⲙⲉⲧⲁⲛⲟⲓⲛ	1
ⲑⲱϩⲥ	1
ⲁⲣⲭⲉⲟⲥ	1
ⲛⲁϩⲃⲓ	1
ϣⲧⲉⲕⲟ	1
ⲫⲓⲗⲓⲡⲡⲟⲥ	1
ⲇⲓⲕⲉⲟⲥ	1
ϣⲟⲗϩ	1
ⲙⲓⲥⲓ	1
ⲑⲁⲙⲓⲉ	1
ⲭⲓⲗⲓⲁⲣⲭⲟⲥ	1
ϩⲟⲩⲁϯ	1
ϭⲟⲥϫⲉⲥ	1
ⲁⲣⲓⲉⲧⲓⲛ	1
ⲁⲛⲁⲩϣ	1
ⲥⲕⲉⲡⲱⲗⲁⲧⲟⲣ	1
ⲛϧⲟⲩⲛ	1
ϫⲉⲙⲉⲩⲕⲉⲣⲓⲁ	1
ϩⲟⲩⲉⲧⲟⲩⲱⲧ	1
ⲉⲣⲁⲛⲁⲅⲕⲁⲍⲓⲛ	1
ⲥⲱⲕ	1
ⲉⲣⲁⲡⲟⲧⲁⲍⲉⲥⲑⲉ	1
ⲭⲣⲟ	1
ϫⲓⲛⲥⲱⲕ	1
ⲙⲁϩⲇ	1
ⲟⲩⲉⲣϣⲓ	1
ϩⲉⲣⲓ	1
ⲉⲣϫⲓⲛⲓⲟⲣ	1
ⲅⲉⲛⲛⲏⲥⲁⲣⲉⲑ	1
ⲉⲙⲙⲁⲩ	1
ϣⲧⲁϯ	1
ⲙⲏⲡⲟⲧⲉ	1
ⲕⲁⲕⲥⲉϩⲧ	1
ⲛⲁⲣⲇⲟⲥ	1
ⲡⲓⲥⲧⲓⲕⲏ	1
ϫⲟϣ	1
ⲙⲡⲁⲓ	1
ϫⲓⲛⲕⲟⲥⲧ	1
ⲓⲥⲕⲁⲣⲓⲱⲧⲏⲥ	1
ⲧϩⲱⲛ	1
ϣⲟϣⲟⲩ	1
ⲛⲉⲃⲏⲓ	1
ⲫⲟⲣϣ	1
ⲥⲉⲡ	1
ϫⲏ	1
ⲙⲁⲥ	1
ⲫⲟⲛ	1
ϫⲓⲛⲭⲱ	1
ⲧⲏ	1
ϣⲁⲣⲓ	1
ⲙⲉⲧϩⲟⲩⲟ	1
ⲅⲉⲑⲥⲏⲙⲁⲛⲓ	1
ⲣⲱⲟⲩⲧ	1
ⲁⲥⲑⲉⲛⲏⲥ	1
ϩⲟⲣϣ	1
ⲙⲁⲣⲟ	1
ⲁⲥⲫⲁⲗⲱⲥ	1
ⲑⲉⲕⲉⲙ	1
ⲃⲱϣ	1
ⲁⲣⲭⲉⲓⲣⲉⲩⲥ	1
ϫⲓⲛϧⲟⲑⲃⲉϥ	1
ⲁⲑⲙⲟⲩⲛⲕ	1
ⲉⲣⲕⲁⲧⲁⲕⲣⲓⲛⲓⲛ	1
ϯⲕⲉϩ	1
ⲁⲣⲓⲡⲣⲟⲫⲏⲧⲉⲩⲓⲛ	1
ⲁⲗⲱϫ	1
ⲛⲁⲍⲱⲣⲉⲟⲥ	1
ⲛⲧϩⲟ	1
ⲭⲉϯ	1
ⲅⲁⲗⲓⲗⲉⲟⲥ	1
ⲉⲣⲁⲛⲁⲑⲉⲙⲁⲧⲓⲍⲓⲛ	1
ⲙⲁϩⲥⲟⲡ	1
ⲫⲟⲣⲉⲓ	1
ⲭⲓⲱⲛ	1
ⲣⲁϧⲧ	1
ⲟⲩⲃⲁϣ	1
ⲉⲝⲁⲡⲓⲛⲁ	1
ⲧⲱⲛϥ	1
ⲧⲫⲉ	1
ϧⲣⲁϫⲣⲉϫ	1
ⲛⲁϫϩⲓ	1
ⲉⲣⲁⲛⲉⲭⲉⲥⲑⲉ	1
ⲛⲏⲥⲧⲓⲁ	1
ⲕⲁⲫⲁⲣⲛⲁⲟⲩⲙ	1
ⲧⲥⲉ	1
ⲙⲟⲩⲗⲟⲛ	1
ⲁⲧϭⲉⲛⲟ	1
ϭⲁⲗⲉ	1
ⲫⲟⲣⲕ	1
ϥⲉⲛⲧ	1
ϭⲉⲛⲟ	1
ⲉⲣⲁⲧϩⲙⲟⲩ	1
ⲁⲣⲓϩⲓⲣⲏⲛⲏ	1
ⲡⲛⲉⲩⲙⲁⲧⲓⲕⲏ	1
ⲣⲉϥⲉⲣⲉⲡⲓⲑⲩⲙⲓⲛ	1
ⲉⲣⲉⲡⲓⲑⲩⲙⲓⲛ	1
ϣⲁⲙϣⲉ	1
ⲕⲅ	1
ⲉⲣⲣⲉϥⲉⲣⲭⲣⲉⲙⲣⲉⲙ	1
ⲣⲉϥⲧⲁⲕⲟ	1
ⲉⲣⲕⲁⲧⲁⲛⲧⲁⲛ	1
ⲑⲣⲟⲩ	1
ⲟⲩⲟⲛϣϫⲟⲙ	1
ϯⲧⲟⲧ	1
ⲧⲛ	1
ⲙⲉⲧϣⲁⲙϣⲉ	1
ϯϫⲱ	1
ⲙⲁⲛⲉⲣϣⲱⲟⲩϣⲓ	1
ⲁⲛⲛⲁ	1
ϯⲭⲟϩ	1
ⲣⲛⲟϥⲣⲓ	1
ⲫⲱϥ	1
ⲙⲁⲕⲉⲗⲗⲟⲥ	1
ⲑⲱⲕ	1
ⲧⲁⲙⲉⲧⲣⲉⲙϩⲉ	1
ⲁⲧϭⲣⲟⲡ	1
ⲛⲟϥⲣⲓ	1
ⲁⲧⲟⲩⲱⲙ	1
ⲇⲁⲗⲙⲁⲛⲟⲩⲑⲁ	1
ϭⲓⲱⲓⲕ	1
ⲕⲉⲥⲁⲣⲓⲁ	1
ⲫⲓⲗⲓⲡⲡⲉ	1
ⲥⲁⲙⲉⲛϩⲏ	1
ϯⲟⲥⲓ	1
ⲫⲑⲟⲛⲟⲥ	1
ⲃⲁⲣⲃⲃⲁⲥ	1
ϩⲛⲉ	1
ⲉⲣⲫⲣⲁⲅⲉⲗⲗⲓⲛ	1
ⲙⲁⲧⲟⲓ	1
ⲡⲣⲉⲧⲱⲣⲓⲟⲛ	1
ⲥⲡⲓⲣⲁ	1
ϣⲱⲛⲧ	1
ⲭⲉⲣⲉ	1
ⲃⲁϣ	1
ⲭⲃⲁ	1
ⲕⲩⲣⲓⲛⲛⲉⲟⲥ	1
ⲁⲗⲉⲝⲁⲛⲇⲣⲟⲥ	1
ⲣⲟⲩⲫⲟⲥ	1
ⲅⲟⲗⲅⲟⲑⲁ	1
ⲟⲩⲁϩⲙⲉ	1
ⲕⲣⲁⲛⲓⲟⲛ	1
ⲙⲟϫⲧ	1
ϣⲁϣⲓ	1
ϩⲓⲱⲡ	1
ⲁϫⲡⲅ	1
ⲉⲧⲓⲁ	1
ⲟⲡ	1
ⲃⲉⲗ	1
ⲁϫⲡⲋ	1
ⲭⲁⲕⲓ	1
ⲗⲉⲙⲁ	1
ⲥⲁⲃⲁⲭⲑⲁⲛⲓ	1
ⲟⲩⲱϩⲉⲙ	1
ⲥⲫⲟⲅⲅⲟⲥ	1
ϩⲉⲙϫ	1
ⲕⲁⲧⲁⲡⲉⲧⲁⲥⲙⲁ	1
ⲡⲁⲣⲁⲥⲕⲉⲩⲏ	1
ⲁⲣⲓⲙⲁⲑⲉⲁⲥ	1
ⲉⲩⲥⲭⲏⲙⲱⲛ	1
ⲃⲟⲩⲗⲉⲩⲧⲏⲥ	1
ⲟⲩⲱ	1
ⲕⲟⲩⲗⲱⲗ	1
ⲉⲙⲙⲁⲓ	1
ⲡⲓⲁⲙⲟⲧ	1
ⲧⲁⲙⲓⲁⲧ	1
ⲉⲣⲟⲩⲱⲛ	1
ϫⲟⲛⲧ	1
ⲙⲉⲧⲁⲅⲓⲟⲥ	1
ⲫⲁⲛⲧⲁⲥⲓⲁ	1
ⲓⲅⲛⲁⲧⲓⲟⲥ	1
ⲥⲉⲩⲏⲣⲟⲥ	1
ⲛⲧⲉⲧⲉⲛ	1
ϧⲱⲛϫ	1
ⲙⲁⲛⲕⲟⲧ	1
ⲟⲩϩⲟ	1
ⲉⲕⲕⲗⲏⲕⲓⲁ	1
ϧⲉⲛⲡϫⲓⲛⲑⲣⲉ	1
ⲉⲣⲫⲓⲗⲟⲕⲁⲗⲉⲓⲛ	1
ⲥⲉⲗⲥⲱⲗ	1
ⲙⲁϣⲱ	1
ⲉⲣⲥⲩⲛⲧⲩⲭⲓⲁ	1
ⲉⲣⲥⲩⲛⲁⲝⲓⲥ	1
ⲧⲁⲭⲏ	1
ⲙⲁⲩⲁⲧ	1
ⲉϩⲟⲩⲛ	1
ϫⲉⲙϫⲱⲙ	1
ⲉⲥⲕⲏⲧ	1
ⲭⲣⲏⲥⲧⲓⲁⲛⲟⲥ	1
ⲉⲡⲓⲥⲕⲟⲡⲉⲓⲟⲛ	1
ⲙⲉ	1
ⲓⲱⲣϥ	1
ⲁⲗⲃⲁⲛ	1
ⲑⲱⲟⲩⲧⲥ	1
ⲗⲁⲙⲡⲁⲥ	1
ⲉⲑⲟⲥ	1
ⲉⲣⲁⲛⲁϣ	1
ϫⲓⲛϣⲗⲏⲗ	1
ⲟⲩⲛⲧⲁ	1
ⲡⲱⲧ	1
ⲁⲓⲱⲛ	1
ⲯⲉⲩⲇⲟⲉⲡⲓⲥⲏⲟⲡⲟⲥ	1
ⲁⲧⲁⲫⲉ	1
ⲛⲓⲟⲩⲃⲉⲣϣⲉⲛⲟⲩϥⲓ	1
ⲙⲁⲛⲟⲩϯ	1
ⲛⲁϣϯ	1
ϯϣⲑⲟⲩⲓⲧ	1
ⲃⲏⲛⲁϫ	1
ⲭⲁⲣⲧⲟⲗⲁⲣⲓⲥ	1
ⲙⲡϣ	1
ⲥⲟⲩⲧⲉⲛ	1
ⲡⲁⲛⲟⲩⲣⲅⲓⲁ	1
ⲉⲣⲛⲟⲉⲓⲛ	1
ⲛⲣⲏϯ	1
ⲭⲁⲗⲇⲁⲓⲟⲥ	1
ⲡⲉⲣⲥⲏⲥ	1
ⲟⲣⲑⲟⲇⲟⲝⲟⲥ	1
ⲉⲣⲕⲱⲗⲩⲉⲓⲛ	1
ⲥⲁⲡϣⲱⲓ	1
ⲉⲣϣⲁϥⲉ	1
ⲉⲣⲇⲓⲁⲃⲁⲗⲗⲉⲓⲛ	1
ⲉⲣⲡⲟⲗⲉⲙⲉⲓⲛ	1
ⲁⲩⲅⲟⲩⲥⲧⲁⲗⲓⲟⲥ	1
ⲉⲩ	1
ⲟⲑⲃⲉϥ	1
ⲡⲗⲁⲧⲉⲓⲁ	1
ϣⲓⲛⲉ	1
ϯⲣⲉⲛⲉ	1
ⲅⲛⲏⲥⲓⲟⲥ	1
ⲙⲉⲧⲙⲁⲛⲉⲥⲱⲟⲩ	1
ⲙⲉⲧϩⲟⲙⲟⲗⲟⲅⲏⲧⲏⲥ	1
ⲙⲉⲧⲣⲉⲙⲣⲁⲩϣ	1
ⲁⲡⲟⲗⲟⲅⲉⲓⲥⲑⲁⲓ	1
ⲧⲥⲁⲃⲉ	1
ⲉⲓⲧⲁ	1
ⲉⲣⲁⲑⲟⲩⲟⲱⲛϩ	1
ϩⲁⲗⲃⲁⲛ	1
ⲁⲣⲕⲓⲉⲡⲓⲥⲕⲟⲡⲟⲥ	1
ⲥⲟⲩ	1
ⲁⲑⲱⲣ	1
ⲉⲣⲛⲉⲙⲡϣⲁ	1
ⲣⲉⲛⲟⲩϯ	1
ⲉⲣⲡⲣⲉⲥⲃⲉⲩⲓⲛ	1
ⲉⲣⲡⲣⲉⲡⲓⲛ	1
ⲅⲉ	1
ⲟⲩⲟⲛⲧⲱ	1
ⲧϩⲉⲙⲥⲱ	1
ⲙⲁⲗⲁⲕⲟⲥ	1
ⲣⲉϥⲉⲛⲕⲟⲧ	1
ⲣⲉϥϭⲓⲟⲩⲓ	1
ⲣⲉϥϯϣⲱϣ	1
ⲧⲁⲩⲧⲁ	1
ϫⲉⲕⲉⲙ	1
ⲛⲉϣ	1
ⲫⲱⲧⲉⲧⲉⲛ	1
ⲙⲁⲱⲟⲩ	1
ⲕⲏ	1
ⲕⲉⲭⲱⲟⲩⲛⲓ	1
ⲟⲩϧⲉ	1
ϭⲓϧⲓⲥⲓ	1
ⲁⲡⲁⲣⲭⲏ	1
ⲧⲁⲅⲙⲁ	1
ⲉⲣⲟⲩⲣⲟ	1
ϣⲁⲧⲉⲛ	1
ⲉⲣⲡⲕⲉ	1
ⲉⲣⲕⲩⲛⲇⲓⲛⲉⲩⲓⲛ	1
ⲙⲙⲏⲛⲓ	1
ⲙⲉⲧⲣⲱⲙⲓ	1
ⲧⲁⲕⲉ	1
ⲣⲏⲥ	1
ⲙⲉⲧⲁⲧⲥⲟⲩⲉⲛ	1
ⲁⲧϩⲏⲧ	1
ⲛⲁⲫⲣⲓ	1
ⲥⲟⲩⲟ	1
ⲧⲉⲃⲛⲱⲟⲩⲓ	1
ϩⲁⲗⲁϯ	1
ⲟⲩⲟⲧ	1
ⲧⲁⲛϧⲟ	1
ⲥⲟⲩⲥⲟⲩ	1
ⲥⲁⲗⲡⲓⲅⲅⲟⲥ	1
ⲁⲧⲁⲕⲟ	1
ⲙⲉⲧⲁⲧⲙⲟⲩ	1
ⲙⲉⲧⲁⲑⲙⲟⲩ	1
ⲱⲙⲕ	1
ϣⲏⲡ	1
ⲛϩⲟⲩⲟ	1
ⲙⲉⲧⲁⲥⲑⲉⲛⲏⲥ	1
ϭⲟⲣⲡ	1
ⲉⲣⲥⲩⲛⲕⲣⲓⲛⲓⲛ	1
ⲯⲩⲭⲓⲕⲟⲥ	1
ⲡⲛⲁⲧⲓⲕⲟⲥ	1
ⲡⲛⲁⲧⲓⲕⲱⲥ	1
ϧⲉⲧϧⲉⲧ	1
ⲧⲥⲁⲃⲟ	1
ⲅⲉⲣⲅⲉⲥⲏⲛⲟⲥ	1
ⲥⲱⲗⲡ	1
ⲉⲣⲇⲁⲙⲁⲍⲓⲛ	1
ϯϭⲗⲁⲕ	1
ⲗⲉⲅⲓⲱⲛ	1
ⲁⲕⲁⲑⲣⲧⲟⲛ	1
ⲉϣⲁⲩ	1
ϫⲁϫⲣⲓⲙ	1
ⲱϫϩ	1
ⲛⲟⲩⲕ	1
ⲓⲁⲓⲣⲟⲥ	1
ϭⲉ	1
ⲧϩⲟ	1
ⲙⲟⲩⲙⲓ	1
ϧⲣⲏⲓ	1
ϣⲑⲉⲣⲑⲱⲣ	1
ϣⲗⲏⲗⲟⲩⲓ	1
ⲧⲁⲗⲓⲑⲁ	1
ⲕⲟⲩⲙ	1
ϯⲟⲩⲱⲙ	1
ⲥⲩⲅⲅⲉⲗⲗⲟⲥ	1
ⲉⲣⲁⲧⲥⲱⲧⲉⲙ	1
ϫⲉⲛ	1
ⲉⲣⲕⲉⲗⲉⲩⲉⲓⲛ	1
ⲁⲭⲟⲩⲥ	1
ⲅⲉⲑ	1
ϫⲓⲛⲑⲣⲟⲩⲧⲁⲙⲟϥ	1
ⲉⲣⲭⲟⲣⲉⲩⲉⲓⲛ	1
ϧⲉⲗϣⲁⲓⲣⲓ	1
ⲥⲗ	1
ⲥⲁⲟⲩⲗ	1
ϣⲁⲓⲣⲓ	1
ⲁⲛϣⲟ	1
ⲁⲛⲑⲃⲁ	1
ⲁⲛⲁⲙⲏⲓ	1
ϩⲉϫϩⲱϫ	1
ⲙⲟⲅⲓⲥ	1
ϩⲉⲟⲣⲧⲁⲥⲧⲓⲕⲏ	1
ⲡⲧⲉ	1
ⲉϫⲉⲙ	1
ϫⲉⲃⲣⲟⲛⲁⲑⲏⲛⲓ	1
ⲇⲏⲙⲟⲥⲓⲟⲛ	1
ϩⲓⲕⲁⲛⲟⲥ	1
ⲙⲉⲧϫⲱⲣⲓ	1
ⲛⲓⲁⲧ	1
ⲧⲁϩ	1
ⲁⲅⲱⲛ	1
ⲉⲣⲁⲛⲁⲭⲱⲣⲉⲓⲛ	1
ⲟⲩⲉⲙ	1
ⲉⲣⲁⲛⲉⲭⲉⲥⲑⲁⲓ	1
ϣⲉⲛⲛⲟⲩϥⲓ	1
ϭⲉⲣⲉ	1
ⲙⲉⲛⲧ	1
ⲗⲩⲭⲛⲓⲁ	1
ⲕⲁⲓⲧⲟⲓ	1
ⲙⲉⲧⲁⲧⲣⲱⲟⲩϣ	1
ⲥⲣⲱϥⲧ	1
ⲁⲑⲟⲩⲱⲙ	1
ⲙⲉⲧⲁⲧⲟⲩⲱⲙ	1
ⲡⲗⲁⲝ	1
ϭⲣⲱⲡ	1
ϫⲏⲛ	1
ⲓⲃⲓ	1
ⲟⲩⲁϧ	1
ⲉⲛⲱⲓⲕ	1
ϫⲓⲛⲑⲣⲉϥϧⲱⲧⲉⲃ	1
ⲁⲛⲁⲅⲛⲱⲥⲧⲏⲥ	1
ϭⲓⲥⲙⲟⲩ	1
ϣⲛⲉ	1
ⲥⲣⲟⲙ	1
ϩⲓⲛⲓⲙ	1
ⲙⲉⲧⲉⲡⲓⲥⲕⲟⲡⲟⲥ	1
ϩⲱⲗⲓ	1
ⲧⲁϩⲣⲟ	1
ⲛⲧⲟϥ	1
ϭⲛⲉϫⲱϥ	1
ⲙⲉⲧⲃⲉⲗⲗⲉ	1
ⲙⲁⲡⲡⲁ	1
ⲡⲟⲧⲏⲣⲓⲟⲛ	1
ϥⲱϯ	1
ⲫⲏⲣⲓ	1
ϣⲟⲛ	1
ϣⲓϣ	1
ⲥⲏⲟⲩⲧ	1
ⲥⲏⲧ	1
ⲁⲅⲓⲟⲥⲩⲛⲏ	1
ϩⲗⲗⲟ	1
ϫⲓⲛⲫⲱⲣϫ	1
ⲧⲟⲩⲛ	1
ϩⲟⲣⲁⲙⲁ	1
ⲁⲗⲁⲙⲏⲣ	1
ⲕⲁϣⲁ	1
ⲫⲁⲣⲁⲱ	1
ϩⲓϩⲟϯ	1
ⲣⲁⲥⲟⲩⲓ	1
ⲙⲉⲧⲁⲣⲭⲓⲉⲡⲓⲥⲕⲟⲡⲟⲥ	1
ⲙⲉⲧⲡⲁⲣⲁⲛⲟⲙⲟⲥ	1
ⲥⲟⲗⲏ	1
ⲁⲣⲭⲓⲇⲓⲁⲕⲱⲛ	1
ϣⲁϣⲧ	1
ⲉⲣⲟⲩⲏⲃ	1
ⲫⲱϣⲉⲛ	1
ϩⲙⲏϯ	1
ϫⲓⲛⲑⲣⲟⲩϧⲟⲧϧⲉⲧ	1
ⲥⲣⲁϩ	1
ⲥⲉⲣⲅⲓⲟⲥ	1
ⲉⲝⲁⲓⲡⲛⲁ	1
ⲫⲁⲛⲟⲥ	1
ⲕⲱϣ	1
ϫⲟⲕⲙⲉ	1
ⲙⲁϩⲓⲅ	1
ⲕⲩⲣⲓⲟⲥ	1
ⲉⲣⲭⲉⲓⲣⲟⲧⲟⲛⲓⲟⲛ	1
ⲧⲟⲩⲃⲏⲟⲩⲧ	1
ⲉⲣⲁⲛⲁⲑⲉⲙⲁⲧⲓⲍⲉⲓⲛ	1
ⲇⲱⲣⲉⲁ	1
ϣⲟⲕ	1
ϭⲣⲏ	1
ϣⲓⲕ	1
ϭⲟⲥ	1
ϭⲁⲥ	1
ⲯⲏⲫⲟⲥ	1
ⲟⲙⲟⲛⲟⲓⲁ	1
ⲟⲩⲛⲟϥ	1
ⲉⲣⲭⲟⲣⲉⲩⲓⲛ	1
ⲉⲓⲉⲃⲧ	1
ⲡϣⲁϯ	1
ⲉⲡⲓⲥⲕⲟⲡⲏ	1
ⲁⲛⲟⲩ	1
ⲕⲁⲓⲥ	1
ⲕⲁⲧⲱ	1
ⲕⲩⲣⲱⲛ	1
ⲥⲟⲩⲏ	1
ⲭⲟⲓⲁⲕ	1
ⲉⲣϣⲓϣ	1
ⲉⲡⲓⲥⲕⲟⲡⲓⲟⲛ	1
ⲉⲣⲏⲥⲩⲭⲁⲍⲉⲓⲛ	1
ⲣⲉⲙϣⲓⲏⲧ	1
ⲥⲉⲉⲡⲏ	1
ⲉⲣⲡⲣⲟⲥⲕⲩⲛⲉⲓⲛ	1
ⲉⲣⲡⲣⲟⲥⲫⲉⲣⲉⲓⲛ	1
ⲁⲛⲁⲫⲟⲣⲁ	1
ⲛⲏⲩ	1
ⲑⲩⲥⲓⲁ	1
